s22t13	dmee
0.09157847581403031 0.0026099199782742173
0.09157672079803247 0.0025986157096301895
0.09157496578203464 0.0025873114409861618
0.09157321076603678 0.002576007172342134
0.09157145575003894 0.0025647029036981062
0.09156970073404111 0.0025533986350540785
0.09209854555472452 0.0026890498587824117
0.09202381112348304 0.0026749195229773767
0.09207573034675254 0.0025420943664100507
0.09200099591551106 0.0025279640306050156
0.09199924089951322 0.002516659761960988
0.09199748588351539 0.00250535549331696
0.09199573086751753 0.0024940512246729323
0.09199419522851943 0.002484159989609408
0.09248494157691634 0.0028416574854767864
0.09248318656091847 0.0028303532168327586
0.09248143154492064 0.002819048948188731
0.0924796765289228 0.002807744679544703
0.09247792151292494 0.0027964404109006753
0.09247616649692711 0.0027851361422566476
0.09247441148092927 0.00277383187361262
0.09247265646493141 0.002762527604968592
0.09247090144893358 0.0027512233363245642
0.09246914643293574 0.0027399190676805365
0.09246739141693788 0.0027286147990365087
0.09246563640094005 0.002717310530392481
0.09246388138494221 0.002706006261748453
0.09245686132095082 0.002660789187172342
0.09245510630495299 0.0026494849185283143
0.09245335128895515 0.0026381806498842865
0.09245159627295729 0.0026268763812402588
0.09244984125695946 0.002615572112596231
0.09244808624096162 0.002604267843952203
0.09244633122496376 0.0025929635753081754
0.09244457620896593 0.0025816593066641477
0.0924428211929681 0.00257035503802012
0.09244106617697023 0.002559050769376092
0.09296991099765364 0.0026947019931044254
0.09289517656641216 0.0026805716572993908
0.09289342155041433 0.002669267388655363
0.09294709578968169 0.0025477465007320644
0.09287236135844021 0.0025336161649270298
0.09287060634244237 0.002522311896283002
0.09286885132644451 0.002511007627638974
0.09286709631044668 0.0024997033589949464
0.09286534129444884 0.0024883990903509187
0.09264684180271734 0.0024827469560289046
0.09335411324984816 0.002833179283993766
0.09335235823385032 0.0028218750153497377
0.09335060321785246 0.0028105707467057104
0.09334884820185463 0.002799266478061682
0.0933470931858568 0.002787962209417655
0.09334533816985893 0.0027766579407736266
0.0933435831538611 0.0027653536721295993
0.09334182813786326 0.002754049403485571
0.09334007312186543 0.0027427451348415433
0.09333831810586757 0.0027314408661975155
0.09333656308986973 0.0027201365975534878
0.0933348080738719 0.00270883232890946
0.09339901240912632 0.0026551370528503284
0.09332427797788484 0.0026410067170452934
0.09332252296188698 0.0026297024484012656
0.09332076794588914 0.002618398179757238
0.09331901292989131 0.00260709391111321
0.09331725791389345 0.0025957896424691823
0.09331550289789561 0.0025844853738251545
0.09331374788189778 0.0025731811051811267
0.09331199286589992 0.002561876836537099
0.09384039893258389 0.0026947019931044254
0.09376566450134238 0.0026805716572993908
0.09376390948534455 0.002669267388655363
0.09381758372461194 0.0025477465007320644
0.09374284929337043 0.0025336161649270298
0.0937410942773726 0.002522311896283002
0.09373933926137473 0.002511007627638974
0.0937375842453769 0.0024997033589949464
0.09373582922937906 0.0024883990903509187
0.09351732973764759 0.0024827469560289046
0.09422284616878054 0.0028218750153497377
0.09422109115278268 0.0028105707467057104
0.09421933613678485 0.002799266478061682
0.09421758112078701 0.002787962209417655
0.09421582610478915 0.0027766579407736266
0.09421407108879132 0.0027653536721295993
0.09421231607279348 0.002754049403485571
0.09421056105679565 0.0027427451348415433
0.09420880604079779 0.0027314408661975155
0.09420705102479995 0.0027201365975534878
0.09420529600880212 0.00270883232890946
0.09426950034405657 0.0026551370528503284
0.09419476591281506 0.0026410067170452934
0.0941930108968172 0.0026297024484012656
0.09419125588081936 0.002618398179757238
0.09418950086482153 0.00260709391111321
0.09418774584882367 0.0025957896424691823
0.09418599083282583 0.0025844853738251545
0.094184235816828 0.0025731811051811267
0.09418248080083014 0.002561876836537099
0.09471088686751411 0.0026947019931044254
0.0946361524362726 0.0026805716572993908
0.09463439742027477 0.002669267388655363
0.09468807165954216 0.0025477465007320644
0.09461333722830065 0.0025336161649270298
0.09461158221230281 0.002522311896283002
0.09460982719630495 0.002511007627638974
0.09460807218030712 0.0024997033589949464
0.09460653654130902 0.002489812123931422
0.09438781767257781 0.0024827469560289046
0.0950915790877129 0.0028105707467057104
0.09508982407171507 0.002799266478061682
0.09508806905571723 0.002787962209417655
0.09508631403971937 0.0027766579407736266
0.09508455902372154 0.0027653536721295993
0.0950828040077237 0.002754049403485571
0.09508104899172587 0.0027427451348415433
0.09507929397572801 0.0027314408661975155
0.09507753895973017 0.0027201365975534878
0.09507578394373234 0.00270883232890946
0.09513998827898679 0.0026551370528503284
0.09506525384774528 0.0026410067170452934
0.09506349883174742 0.0026297024484012656
0.09506174381574958 0.002618398179757238
0.09505998879975175 0.00260709391111321
0.09505823378375389 0.0025957896424691823
0.09505647876775605 0.0025844853738251545
0.09505472375175822 0.0025731811051811267
0.09505296873576036 0.002561876836537099
0.09550883414120015 0.0026947019931044254
0.09550707912520232 0.0026833977244603976
0.09550532410920448 0.00267209345581637
0.0954860189332282 0.0025477465007320644
0.09548426391723036 0.0025364422320880366
0.0954825089012325 0.002525137963444009
0.09548075388523466 0.002513833694799981
0.09547899886923683 0.0025025294261559533
0.0954774632302387 0.002492638191092429
0.09595943449864638 0.0027936143437396685
0.09595767948264855 0.0027823100750956407
0.09595592446665072 0.002771005806451613
0.09595416945065285 0.002759701537807585
0.09595241443465502 0.0027483972691635574
0.09595065941865719 0.0027370930005195296
0.09594890440265935 0.002725788731875502
0.09594714938666149 0.002714484463231474
0.09594539437066366 0.0027031801945874463
0.09601135372191591 0.002660789187172342
0.09593661929067443 0.0026466588513673075
0.0959348642746766 0.0026353545827232797
0.09593310925867876 0.002624050314079252
0.0959313542426809 0.002612746045435224
0.09592959922668307 0.0026014417767911964
0.09592784421068523 0.0025901375081471686
0.09592608919468737 0.002578833239503141
0.09592433417868954 0.002567528970859113
0.0959225791626917 0.0025562247022150853
0.09637844456813147 0.0026890498587824117
0.0963766895521336 0.002677745590138384
0.09635562936015948 0.0025420943664100507
0.09635387434416165 0.0025307900977660225
0.09635211932816382 0.0025194858291219947
0.09635036431216595 0.002508181560477967
0.09613142606643502 0.0024997033589949464
0.09661010667984674 0.0027794840079346335
0.09682597364758147 0.002768179739290606
0.09682421863158364 0.002756875470646578
0.09682246361558577 0.0027455712020025506
0.09682070859958794 0.002734266933358523
0.0968189535835901 0.002722962664714495
0.09681719856759224 0.0027116583960704673
0.09681544355159441 0.0027003541274264395
0.09681017850360088 0.002666441321494356
0.09680842348760305 0.0026551370528503284
0.09680666847160518 0.0026438327842063006
0.09680491345560735 0.002632528515562273
0.09680315843960952 0.002621224246918245
0.09680140342361165 0.0026099199782742173
0.09679964840761382 0.0025986157096301895
0.09679789339161599 0.0025873114409861618
0.09679613837561812 0.002576007172342134
0.09679438335962029 0.0025647029036981062
0.09679262834362246 0.0025533986350540785
0.09732147316430587 0.0026890498587824117
0.09724673873306439 0.0026749195229773767
0.09729865795633388 0.0025420943664100507
0.0972239235250924 0.0025279640306050156
0.0972223878860943 0.0025180727955414913
0.09700366901736307 0.002511007627638974
0.09747796209078022 0.002762527604968592
0.09769339030451546 0.0027483972691635574
0.09769163528851763 0.0027370930005195296
0.09768988027251979 0.002725788731875502
0.09768812525652193 0.002714484463231474
0.0976863702405241 0.0027031801945874463
0.09775232959177638 0.002660789187172342
0.09767759516053487 0.0026466588513673075
0.09767584014453704 0.0026353545827232797
0.0976740851285392 0.002624050314079252
0.09767233011254134 0.002612746045435224
0.0976705750965435 0.0026014417767911964
0.09766882008054567 0.0025901375081471686
0.09766706506454781 0.002578833239503141
0.09766531004854997 0.002567528970859113
0.09766355503255214 0.0025562247022150853
0.0981194204379919 0.0026890498587824117
0.09811766542199404 0.002677745590138384
0.09809660523001992 0.0025420943664100507
0.09787722823028955 0.0025307900977660225
0.098342307469718 0.002722962664714495
0.09855773568345325 0.00270883232890946
0.09855598066745538 0.0026975280602654322
0.09862369503470553 0.002666441321494356
0.09854896060346402 0.002652310985689321
0.09854720558746619 0.0026410067170452934
0.09854545057146832 0.0026297024484012656
0.09854369555547049 0.002618398179757238
0.09854194053947266 0.00260709391111321
0.0985401855234748 0.0025957896424691823
0.09853843050747696 0.0025844853738251545
0.09853667549147913 0.0025731811051811267
0.09853492047548126 0.002561876836537099
0.09853338483648316 0.0025519856014735746
0.0990615715261674 0.0026833977244603976
0.0994212035543921 0.002663615254333349
0.09941944853839427 0.002652310985689321
0.09941769352239643 0.0026410067170452934
0.09941593850639857 0.0026297024484012656
0.09941418349040074 0.002618398179757238
0.0994124284744029 0.00260709391111321
0.09941089283540477 0.0025972026760496857
0.0991917352126741 0.0025873114409861618
0.09918998019667624 0.002576007172342134
0.09918866393467787 0.002567528970859113
